model_id,image_id,acquisition_date,N_valid,reference_crop_fraction,predicted_crop_fraction,signed_error,crop_FP,crop_FN,true_soil_pred_soil,true_soil_pred_crop,true_soil_pred_weed,true_soil_pred_dicot,true_soil_pred_grass,true_crop_pred_soil,true_crop_pred_crop,true_crop_pred_weed,true_crop_pred_dicot,true_crop_pred_grass,true_weed_pred_soil,true_weed_pred_crop,true_weed_pred_weed,true_weed_pred_dicot,true_weed_pred_grass,true_dicot_pred_soil,true_dicot_pred_crop,true_dicot_pred_weed,true_dicot_pred_dicot,true_dicot_pred_grass,true_grass_pred_soil,true_grass_pred_crop,true_grass_pred_weed,true_grass_pred_dicot,true_grass_pred_grass
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame254,2016-05-23,1251936,0.08625041535669555,0.08814348337295197,0.0018930680162564245,3292,922,1138519,3292,375,0,0,922,107058,0,0,0,500,0,1270,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame259,2016-05-23,1251936,0.0955719781202873,0.09774061932878358,0.0021686412084962886,3556,841,1125924,3556,397,0,0,841,118809,0,0,0,834,0,1575,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame264,2016-05-23,1251936,0.057050839659535314,0.05877456994606753,0.0017237302865322143,2615,457,1176542,2615,189,0,0,457,70967,0,0,0,264,0,902,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame270,2016-05-23,1251936,0.016645419574163534,0.016655004728676225,9.585154512690292e-06,562,550,1227218,562,234,0,0,550,20289,0,0,0,984,0,2099,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame273,2016-05-23,1251936,0.061781912174424254,0.06273563504843697,0.0009537228740127204,2938,1744,1169555,2938,431,0,0,516,75603,1228,0,0,392,0,1273,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame278,2016-05-23,1251936,0.04727238453083864,0.04796650947013266,0.0006941249392940219,1290,421,1189273,1290,578,0,0,421,58761,0,0,0,558,0,1055,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame279,2016-05-23,1251936,0.04063786008230453,0.0415963755335736,0.0009585154512690708,1624,424,1195864,1624,645,0,0,424,50452,0,0,0,847,0,2080,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame283,2016-05-23,1251936,0.03055507629782992,0.030490376504869257,-6.46997929606638e-05,1271,1352,1210204,1271,275,0,0,1352,36901,0,0,0,374,0,1559,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-10-57-33_4_frame303,2016-05-23,1251936,0.019774173759681005,0.02023825499067045,0.00046408123098944445,950,369,1225125,950,285,0,0,369,24387,0,0,0,323,0,497,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame9,2016-05-23,1251936,0.034302072949415945,0.035175120772946857,0.0008730478235309119,1520,427,1206214,1520,288,0,0,427,42517,0,0,0,278,0,692,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame15,2016-05-23,1251936,0.024803184827339418,0.0252025662653682,0.00039938143802878065,933,433,1217567,933,185,0,0,433,30619,0,0,0,373,0,1826,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame20,2016-05-23,1251936,0.0034818073767349128,0.0036958758275183394,0.00021406845078342663,544,276,1245258,409,196,0,0,276,4083,0,0,0,726,135,853,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame29,2016-05-23,1251936,0.02954863507399739,0.030176462694578635,0.0006278276205812436,1423,637,1211173,1423,361,0,0,637,36356,0,0,0,351,0,1635,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame30,2016-05-23,1251936,0.034544098100861384,0.035438712522045855,0.0008946144211844712,1786,666,1206458,1786,58,0,0,666,42581,0,0,0,89,0,298,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame31,2016-05-23,1251936,0.020161573754568923,0.020555363852465303,0.00039379009789638,1070,577,1225094,1070,163,0,0,577,24664,0,0,0,29,0,339,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame34,2016-05-23,1251936,0.10510681057178642,0.10771636888786647,0.002609558316080049,3862,595,1116182,3862,83,0,0,595,130992,0,0,0,53,0,169,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame37,2016-05-23,1251936,0.023398959691230223,0.023810322572399865,0.00041136288116964265,1278,763,1220432,1278,179,0,0,763,28531,0,0,0,111,0,642,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame60,2016-05-23,1251936,0.02788481200316949,0.028777030135725787,0.000892218132556296,1459,342,1215468,1459,99,0,0,342,34568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame62,2016-05-23,1251936,0.03996530174066406,0.040708151215397594,0.000742849474733534,1802,872,1199390,1802,66,0,0,872,49162,0,0,0,136,0,508,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame69,2016-05-23,1251936,0.04594484063083097,0.04657186948853616,0.0006270288577051863,1926,1141,1191232,1926,173,0,0,1141,56379,0,0,0,137,0,948,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame80,2016-05-23,1251936,0.03864734299516908,0.03917931907062342,0.0005319760754543407,1389,723,1192420,1389,2,0,361,723,47661,0,0,0,1234,0,244,0,7902,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame84,2016-05-23,1251936,0.03942453927357309,0.040449352043554945,0.001024812769981856,1698,415,1200103,1698,88,0,0,415,48942,0,0,0,267,0,423,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame89,2016-05-23,1251936,0.012942354880760678,0.01342640518365156,0.00048405030289088227,1130,524,1232862,677,116,0,0,524,15679,0,0,0,479,453,1146,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame90,2016-05-23,1251936,0.022445236817217492,0.022762345679012346,0.0003171088617948542,1031,634,1220016,1031,366,0,0,634,27466,0,0,0,431,0,1992,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame93,2016-05-23,1251936,0.025572393476982848,0.026401509342330598,0.0008291158653477501,1454,416,1217990,1454,31,0,0,416,31599,0,0,0,306,0,140,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame105,2016-05-23,1251936,0.02494536461927766,0.025297619047619048,0.00035225442834138643,1034,593,1216954,1034,252,0,0,593,30637,0,0,0,471,0,1995,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame108,2016-05-23,1251936,0.010564437798737315,0.010629936354574036,6.549855583672104e-05,458,376,1237203,458,99,0,0,376,12850,0,0,0,322,0,628,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame112,2016-05-23,1251936,0.03502495335224804,0.035839691485826754,0.0008147381335787129,1542,522,1204570,1542,253,0,0,522,43327,0,0,0,542,0,1180,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame116,2016-05-23,1251936,0.04093979244945428,0.04191747820974874,0.0009776857602944583,1757,533,1196481,1757,139,0,0,533,50721,0,0,0,387,0,1918,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame117,2016-05-23,1251936,0.03138658845180584,0.031753220611916266,0.0003666321601104236,1223,764,1209801,1223,153,0,0,764,38530,0,0,0,274,0,1191,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame131,2016-05-23,1251936,0.05337653042967053,0.05496127597576873,0.0015847455460982,2880,896,1180524,2880,269,0,0,896,65928,0,0,0,205,0,1234,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame144,2016-05-23,1251936,0.02105379188712522,0.021451575799401885,0.0003977839122766662,944,446,1221102,944,415,0,0,446,25912,0,0,0,534,0,2583,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame149,2016-05-23,1251936,0.008205691025739335,0.01676203895406794,0.008556347928328604,10838,126,1228042,853,574,0,0,126,10147,0,0,0,697,9985,1512,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame155,2016-05-23,1251936,0.03915216113283746,0.039982874523937326,0.0008307133910998646,1628,588,1199801,1628,282,0,0,588,48428,0,0,0,463,0,746,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame164,2016-05-23,1251936,0.011927127265291517,0.012310533445799146,0.000383406180507629,659,179,1233822,659,209,0,0,179,14753,0,0,0,615,0,1699,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame169,2016-05-23,1251936,0.040589934309741074,0.04118661017815607,0.0005966758684149975,1276,529,1194049,1276,547,0,0,529,50287,0,0,0,792,0,4456,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame177,2016-05-23,1251936,0.03831505763872914,0.03888856938373846,0.0005735117450093238,1835,1117,1198618,1835,182,0,0,1117,46851,0,0,0,853,0,2480,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame184,2016-05-23,1251936,0.02705010479768934,0.02779694808680316,0.0007468432891138202,1552,617,1214163,1364,230,0,0,617,33248,0,0,0,581,188,1545,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame187,2016-05-23,1251936,0.024788008332694324,0.022907720522454822,-0.0018802878102395018,1003,3357,1209315,1003,974,0,0,765,27676,2592,0,0,1951,0,7660,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame189,2016-05-23,1251936,0.014800277330470566,0.014656500012780207,-0.00014377731769035958,420,600,1223224,420,1310,0,0,600,17929,0,0,0,1720,0,6733,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame192,2016-05-23,1251936,0.015734031132581858,0.015810712368683384,7.66812361015258e-05,578,482,1226929,578,536,0,0,482,19216,0,0,0,757,0,3438,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame193,2016-05-23,1251936,0.017821997290596324,0.018048047184520615,0.00022604989392429123,792,509,1223798,792,677,0,0,509,21803,0,0,0,816,0,3541,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame199,2016-05-23,1251936,0.03230117194489175,0.03393863584080976,0.0016374638959180052,2564,514,1198437,1150,699,0,0,514,39925,0,0,0,1636,1414,8161,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame202,2016-05-23,1251936,0.03096803670475168,0.030501559185134065,-0.00046647751961761616,1565,2149,1203996,1565,1155,0,0,807,36621,1342,0,0,1055,0,5395,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame203,2016-05-23,1251936,0.0053117731257827875,0.0055146588963014085,0.000202885770518621,664,410,1238626,664,1007,0,0,410,6240,0,0,0,1006,0,3983,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame204,2016-05-23,1251936,0.019903573345602332,0.019895585716841756,-7.987628760575821e-06,661,671,1213020,661,2087,0,0,671,24247,0,0,0,2087,0,9163,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame215,2016-05-23,1251936,0.04561335403726708,0.04695926948342407,0.0013459154461569894,2408,723,1186136,2408,1193,0,0,723,56382,0,0,0,1126,0,3968,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame216,2016-05-23,1251936,0.005239884466937607,0.005316565703039133,7.66812361015258e-05,333,237,1240129,333,286,0,0,237,6323,0,0,0,920,0,3708,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame223,2016-05-23,1251936,0.02576809038161695,0.02672500830713391,0.0009569179255169598,1888,690,1214570,1888,825,0,0,690,31570,0,0,0,421,0,1972,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame233,2016-05-23,1251936,0.02602449326483143,0.02706528129233443,0.0010407880275030007,1979,676,1208830,1979,778,0,0,676,31905,0,0,0,1563,0,6205,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame243,2016-05-23,1251936,0.014189223730286532,0.015134160212662628,0.000944936482376096,1498,315,1229095,1498,498,0,0,315,17449,0,0,0,959,0,2122,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame246,2016-05-23,1251936,0.018683063670986377,0.020249437670935254,0.0015663739999488765,2196,235,1223898,1792,796,0,0,235,23155,0,0,0,520,404,1136,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame253,2016-05-23,1251936,0.016439338752140684,0.017452968841857732,0.0010136300897170478,1549,280,1229084,1549,248,0,0,280,20301,0,0,0,77,0,397,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame254,2016-05-23,1251936,0.008573121948725813,0.010375130997111674,0.0018020090483858615,2577,321,1237251,1079,365,0,0,321,10412,0,0,0,345,1498,665,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame255,2016-05-23,1251936,0.0033076770697543644,0.0043588490146461165,0.0010511719448917521,1430,114,1242400,190,527,0,0,114,4027,0,0,0,856,1240,2582,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame257,2016-05-23,1251936,0.008390205250108631,0.008677759885489354,0.0002875546353807226,595,235,1239396,595,305,0,0,235,10269,0,0,0,311,0,825,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame264,2016-05-23,1251936,0.028948764154078165,0.029784270122434373,0.000835505968356208,1652,606,1210601,1652,346,0,0,606,35636,0,0,0,378,0,2717,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame265,2016-05-23,1251936,0.01807600388518263,0.018505738312501598,0.00042973442731896946,1143,605,1220982,1143,984,0,0,539,22025,66,0,0,1550,0,4647,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame266,2016-05-23,1251936,0.04472672724484319,0.04597519362012115,0.0012484663752779651,2130,567,1192264,2130,554,0,0,567,55428,0,0,0,216,0,777,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame271,2016-05-23,1251936,0.0346567236663855,0.03607133271988344,0.0014146090534979394,2168,397,1203836,2152,352,0,0,397,42991,0,0,0,506,16,1686,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame272,2016-05-23,1251936,0.07048363494619533,0.07261233801088873,0.002128703064693399,3443,778,1159636,3443,212,0,0,778,87463,0,0,0,70,0,334,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame273,2016-05-23,1251936,0.049711007591442376,0.05069268716611712,0.0009816795746747445,2431,1202,1186922,2431,222,0,0,457,61033,745,0,0,101,0,25,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame277,2016-05-23,1251936,0.037165637860082305,0.03856507041893515,0.001399432558852845,2466,714,1198994,2163,457,0,0,714,45815,0,0,0,595,303,2895,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame278,2016-05-23,1251936,0.025264869769700687,0.025704189351532347,0.00043931958183165976,1371,821,1214751,1371,494,0,0,780,30809,41,0,0,595,0,3095,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame282,2016-05-23,1251936,0.018184635636326458,0.018615967589397542,0.00043133195307108393,758,218,1226503,758,338,0,0,218,22548,0,0,0,414,0,1157,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame284,2016-05-23,1251936,0.01994990159241367,0.020329313958541012,0.00037941236612734283,1481,1006,1223005,1481,520,0,0,360,23970,646,0,0,306,0,1648,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame292,2016-05-23,1251936,0.03423417810495105,0.035517790046775556,0.0012836119418245043,2001,394,1200421,1993,861,0,0,394,42465,0,0,0,1075,8,4719,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame293,2016-05-23,1251936,0.025288832655982415,0.025903880070546736,0.0006150474145643209,1374,604,1216640,1344,412,0,0,604,31056,0,0,0,600,30,1250,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-02-39_5_frame294,2016-05-23,1251936,0.015837071543593283,0.016075102880658436,0.00023803133706515323,756,458,1227031,742,695,0,0,458,19369,0,0,0,696,14,2931,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame3,2016-05-23,1251936,0.018561651713825626,0.018664692124837054,0.00010304041101142844,760,631,1220185,760,10,0,359,631,22607,0,0,0,2465,0,548,0,4371,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame4,2016-05-23,1251936,0.07049721391508831,0.07179360606292974,0.001296392147841427,2276,653,1160262,2276,254,0,0,653,87605,0,0,0,143,0,743,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame17,2016-05-23,1251936,0.03038813485673389,0.031794756281471256,0.001406621424737367,2278,517,1203058,2278,809,0,0,517,37527,0,0,0,1703,0,6044,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame27,2016-05-23,1251936,0.05710116172072694,0.058632390154129285,0.0015312284334023443,2616,699,1176317,2494,235,0,0,699,70788,0,0,0,634,122,647,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame34,2016-05-23,1251936,0.06923916238529765,0.07095969762032564,0.0017205352350279923,2650,496,1159191,2501,730,0,0,496,86187,0,0,0,381,149,2301,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame38,2016-05-23,1251936,0.040957365232727555,0.04255489098484268,0.0015975257521151226,2454,454,1195822,2073,435,0,0,454,50822,0,0,0,415,381,1534,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame41,2016-05-23,1251936,0.025914263987935487,0.02633920583799811,0.0004249418500626226,1591,1059,1213082,1591,667,0,0,840,31384,219,0,0,1316,0,2837,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame51,2016-05-23,1251936,0.0357070968484012,0.036987513738721466,0.0012804168903202684,2011,408,1203383,2011,298,0,0,408,44295,0,0,0,478,0,1063,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame52,2016-05-23,1251936,0.029142064770084092,0.0297818738338062,0.000639809063722109,1511,710,1210432,1508,738,0,0,710,35774,0,0,0,764,3,2007,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame61,2016-05-23,1251936,0.03105350433248984,0.03179315875571914,0.0007396544232293016,1569,643,1210008,1569,359,0,0,643,38234,0,0,0,292,0,831,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame63,2016-05-23,1251936,0.024541989366868595,0.024240855762594892,-0.00030113360427370256,1594,1971,1211220,1520,596,0,122,406,28754,1565,0,0,1631,74,4486,0,1562,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame68,2016-05-23,1251936,0.03396339748996754,0.03438354676277382,0.00042014927280627917,1185,659,1207578,1185,111,0,0,659,41861,0,0,0,360,0,182,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame70,2016-05-23,1251936,0.06192089691485827,0.06256070597858038,0.000639809063722109,1609,808,1171187,1609,213,0,0,808,76713,0,0,0,490,0,916,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame75,2016-05-23,1251936,0.019647170462387852,0.02020231066124786,0.0005551401988600074,1189,494,1223767,1189,345,0,0,494,24103,0,0,0,569,0,1469,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame99,2016-05-23,1251936,0.03736772486772487,0.038157701352145794,0.0007899764844209248,1586,597,1203106,1586,123,0,0,597,46185,0,0,0,129,0,210,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame104,2016-05-23,1251936,0.02701975180839915,0.028201122102088284,0.001181370293689133,2162,683,1214377,2021,225,0,0,683,33144,0,0,0,344,141,1001,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame108,2016-05-23,1251936,0.052665631469979296,0.053335793522991594,0.0006701620530122979,2091,1252,1183517,2091,55,0,0,1252,64682,0,0,0,187,0,152,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame109,2016-05-23,1251936,0.051454706949876035,0.05277426322112312,0.0013195562712470868,2397,745,1184840,2397,65,0,0,745,63673,0,0,0,41,0,175,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame115,2016-05-23,1251936,0.04173056769675127,0.042097199856861695,0.0003666321601104236,1411,952,1197250,1411,153,0,0,952,51292,0,0,0,333,0,545,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame122,2016-05-23,1251936,0.05644857245098791,0.05779209160851673,0.0013435191575288177,2417,735,1178375,2417,37,0,0,735,69935,0,0,0,196,0,241,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame127,2016-05-23,1251936,0.0788674500932955,0.08042903151598804,0.00156158142269254,2976,1021,1148541,2586,246,0,0,1021,97716,0,0,0,662,390,774,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame131,2016-05-23,1251936,0.06560798635073997,0.06763285024154589,0.002024863890805917,3407,872,1164973,3407,281,0,0,872,81265,0,0,0,405,0,733,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame133,2016-05-23,1251936,0.07422264396902079,0.07516917797714899,0.0009465340081282053,1892,707,1156545,1892,123,0,0,707,92215,0,0,0,222,0,232,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame135,2016-05-23,1251936,0.06716158014467193,0.06941489021803031,0.0022533100733583833,3443,622,1164118,3443,16,0,0,622,83460,0,0,0,167,0,110,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame138,2016-05-23,1251936,0.06176114433964675,0.06277237814073564,0.001011233801088883,2305,1039,1171792,2305,231,0,0,1039,76282,0,0,0,78,0,209,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame141,2016-05-23,1251936,0.056079544002249314,0.05669858523119393,0.000619041228944614,2390,1615,1176106,2390,354,0,0,1356,68593,259,0,0,736,0,2142,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame146,2016-05-23,1251936,0.027184296960867008,0.027644384377476166,0.0004600874166091583,1272,696,1215835,1272,55,0,0,649,33337,47,0,0,285,0,456,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame149,2016-05-23,1251936,0.04171379367635406,0.04261959077780334,0.0009057971014492794,1999,865,1196488,1999,325,0,0,865,51358,0,0,0,345,0,556,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame156,2016-05-23,1251936,0.07919015029522276,0.08204972139150883,0.0028595710962860676,4215,635,1147576,4215,145,0,0,635,98506,0,0,0,397,0,462,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame162,2016-05-23,1251936,0.07268502543260998,0.07446626664621833,0.001781241213608356,3115,885,1157086,3115,203,0,0,885,90112,0,0,0,160,0,375,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame166,2016-05-23,1251936,0.036660819722413925,0.037004287759118674,0.0003434680367047499,1403,973,1193626,1403,0,0,1947,973,44924,0,0,0,1629,0,0,0,7434,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame175,2016-05-23,1251936,0.05969714106791402,0.06134179382971654,0.0016446527618025203,2772,713,1172818,2772,219,0,0,713,74024,0,0,0,305,0,1085,0,0,0,0,0,0,0,0,0,0,0,0
M6,2016-05-23__bonirob_2016-05-23-11-07-45_6_frame176,2016-05-23,1251936,0.054340637221072005,0.055911803798277225,0.00157116657720522,2728,761,1178722,2728,188,0,0,761,67270,0,0,0,533,0,1734,0,0,0,0,0,0,0,0,0,0,0,0
