image_id,acquisition_date,sequence_id,frame_index,n_valid_pixels,reference_crop_fraction,hard_crop_fraction,soft_crop_fraction,hard_signed_error,hard_absolute_error,hard_squared_error,soft_signed_error,soft_absolute_error,soft_squared_error
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame231,2016-05-23,bonirob_2016-05-23-10-57-33_4,231,1251936,0.0722760588400685,0.07246856069319838,0.07212942040030304,0.00019250185312987,0.00019250185312987,3.705696345843404e-08,-0.00014663843976546465,0.00014663843976546465,2.15028320168498e-08
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame248,2016-05-23,bonirob_2016-05-23-10-57-33_4,248,1251936,0.08445559517419421,0.0845554405337014,0.08338807469759418,9.984535950718909e-05,9.984535950718909e-05,9.969095815119835e-09,-0.0010675204766000257,0.0010675204766000257,1.139599967960346e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame253,2016-05-23,bonirob_2016-05-23-10-57-33_4,253,1251936,0.087672213276078,0.08831202233980012,0.08795375168425379,0.000639809063722116,0.000639809063722116,4.093556380209707e-07,0.0002815384081757827,0.0002815384081757827,7.926387527815361e-08
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame254,2016-05-23,bonirob_2016-05-23-10-57-33_4,254,1251936,0.08625041535669555,0.08631990772691256,0.08610144099312153,6.949237021701415e-05,6.949237021701415e-05,4.829189518378556e-09,-0.00014897436357401428,0.00014897436357401428,2.2193361002282593e-08
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame259,2016-05-23,bonirob_2016-05-23-10-57-33_4,259,1251936,0.0955719781202873,0.09664551542570866,0.09639846292509259,0.0010735373054213682,0.0010735373054213682,1.152482346131372e-06,0.0008264848048052942,0.0008264848048052942,6.830771325740453e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame264,2016-05-23,bonirob_2016-05-23-10-57-33_4,264,1251936,0.057050839659535314,0.05616820668149171,0.05594818525449509,-0.0008826329780436057,0.0008826329780436057,7.790409739301241e-07,-0.001102654405040225,0.001102654405040225,1.215846736954613e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame270,2016-05-23,bonirob_2016-05-23-10-57-33_4,270,1251936,0.016645419574163534,0.014826636505380467,0.014952395582989624,-0.001818783068783067,0.001818783068783067,3.3079718512919506e-06,-0.0016930239911739104,0.0016930239911739104,2.866330234690437e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame273,2016-05-23,bonirob_2016-05-23-10-57-33_4,273,1251936,0.061781912174424254,0.06118204125450502,0.06121031683374653,-0.0005998709199192334,0.0005998709199192334,3.598451205647473e-07,-0.0005715953406777233,0.0005715953406777233,3.2672123348448255e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame278,2016-05-23,bonirob_2016-05-23-10-57-33_4,278,1251936,0.04727238453083864,0.046718841857730745,0.046369915301480887,-0.000553542673107893,0.000553542673107893,3.064094909514316e-07,-0.000902469229357751,0.000902469229357751,8.144507099375731e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame279,2016-05-23,bonirob_2016-05-23-10-57-33_4,279,1251936,0.04063786008230453,0.04034631163254351,0.04012400668234401,-0.00029154844976101574,0.00029154844976101574,8.500049855805152e-08,-0.0005138533999605177,0.0005138533999605177,2.6404531665098377e-07
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame283,2016-05-23,bonirob_2016-05-23-10-57-33_4,283,1251936,0.03055507629782992,0.02887048539222452,0.028757371481459987,-0.0016845909056053994,0.0016845909056053994,2.8378465192484196e-06,-0.0017977048163699341,0.0017977048163699341,3.2317426067996585e-06
2016-05-23__bonirob_2016-05-23-10-57-33_4_frame303,2016-05-23,bonirob_2016-05-23-10-57-33_4,303,1251936,0.019774173759681005,0.01861916264090177,0.018291573040891688,-0.001155011118779234,0.001155011118779234,1.3340506845036575e-06,-0.0014826007187893168,0.0014826007187893168,2.198104891354599e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame9,2016-05-23,bonirob_2016-05-23-11-02-39_5,9,1251936,0.034302072949415945,0.03293059709122511,0.03271877859266519,-0.0013714758581908348,0.0013714758581908348,1.880946029600287e-06,-0.001583294356750753,0.001583294356750753,2.5068210201187806e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame15,2016-05-23,bonirob_2016-05-23-11-02-39_5,15,1251936,0.024803184827339418,0.023699294532627865,0.023433826764822453,-0.0011038902947115535,0.0011038902947115535,1.2185737827583605e-06,-0.001369358062516965,0.001369358062516965,1.8751415033802159e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame20,2016-05-23,bonirob_2016-05-23-11-02-39_5,20,1251936,0.0034818073767349128,0.0030145310942412394,0.003166882856973834,-0.0004672762824936734,0.0004672762824936734,2.1834712418110725e-07,-0.00031492451976107864,0.00031492451976107864,9.917745314674601e-08
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame29,2016-05-23,bonirob_2016-05-23-11-02-39_5,29,1251936,0.02954863507399739,0.028558967870562075,0.02845811937243786,-0.0009896672034353168,0.0009896672034353168,9.794411735554809e-07,-0.001090515701559533,0.001090515701559533,1.1892244953478802e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame30,2016-05-23,bonirob_2016-05-23-11-02-39_5,30,1251936,0.034544098100861384,0.03317501853129873,0.03303361067919682,-0.0013690795695626562,0.0013690795695626562,1.874378867793868e-06,-0.0015104874216645622,0.0015104874216645622,2.281572251006857e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame31,2016-05-23,bonirob_2016-05-23-11-02-39_5,31,1251936,0.020161573754568923,0.018886748204381056,0.018777563762097504,-0.0012748255501878678,0.0012748255501878678,1.6251801834117998e-06,-0.0013840099924714196,0.0013840099924714196,1.915483659260739e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame34,2016-05-23,bonirob_2016-05-23-11-02-39_5,34,1251936,0.10510681057178642,0.10663963653094088,0.10610746834644957,0.0015328259591544657,0.0015328259591544657,2.3495554210578078e-06,0.001000657774663155,0.001000657774663155,1.0013159819938177e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame37,2016-05-23,bonirob_2016-05-23-11-02-39_5,37,1251936,0.023398959691230223,0.021940418679549115,0.021285197565131066,-0.0014585410116811082,0.0014585410116811082,2.1273418827557504e-06,-0.002113762126099157,0.002113762126099157,4.467990325731229e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame60,2016-05-23,bonirob_2016-05-23-11-02-39_5,60,1251936,0.02788481200316949,0.02681686603788053,0.026653343919272755,-0.0010679459652889606,0.0010679459652889606,1.1405085847769697e-06,-0.0012314680838967362,0.0012314680838967362,1.516513641656299e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame62,2016-05-23,bonirob_2016-05-23-11-02-39_5,62,1251936,0.03996530174066406,0.038898154538251156,0.038592537308987304,-0.0010671472024129033,0.0010671472024129033,1.1388031516176862e-06,-0.0013727644316767554,0.0013727644316767554,1.8844821848768052e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame69,2016-05-23,bonirob_2016-05-23-11-02-39_5,69,1251936,0.04594484063083097,0.04414602663394934,0.043967883431893964,-0.0017988139968816291,0.0017988139968816291,3.2357317953772617e-06,-0.001976957198937007,0.001976957198937007,3.9083597664288575e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame80,2016-05-23,bonirob_2016-05-23-11-02-39_5,80,1251936,0.03864734299516908,0.037967595787644096,0.03795807090092785,-0.0006797472075249847,0.0006797472075249847,4.620562661380146e-07,-0.0006892720942412306,0.0006892720942412306,4.7509601989969184e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame84,2016-05-23,bonirob_2016-05-23-11-02-39_5,84,1251936,0.03942453927357309,0.03864095289216062,0.03836121103467605,-0.0007835863814124669,0.0007835863814124669,6.14007617135084e-07,-0.0010633282388970364,0.0010633282388970364,1.1306669436358728e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame89,2016-05-23,bonirob_2016-05-23-11-02-39_5,89,1251936,0.012942354880760678,0.011877603966975948,0.011907625439780453,-0.00106475091378473,0.00106475091378473,1.1336945084054173e-06,-0.0010347294409802244,0.0010347294409802244,1.0706650160312478e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame90,2016-05-23,bonirob_2016-05-23-11-02-39_5,90,1251936,0.022445236817217492,0.02114804590650001,0.02093576252993837,-0.0012971909107174807,0.0012971909107174807,1.682704258848047e-06,-0.0015094742872791209,0.0015094742872791209,2.2785126239568097e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame93,2016-05-23,bonirob_2016-05-23-11-02-39_5,93,1251936,0.025572393476982848,0.024327122153209108,0.024210944102745116,-0.0012452713237737396,0.0012452713237737396,1.5507006698132018e-06,-0.0013614493742377318,0.0013614493742377318,1.8535443986123115e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame105,2016-05-23,bonirob_2016-05-23-11-02-39_5,105,1251936,0.02494536461927766,0.023597052884492497,0.023269079011344763,-0.0013483117347851646,0.0013483117347851646,1.81794453415938e-06,-0.001676285607932898,0.001676285607932898,2.8099334393629657e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame108,2016-05-23,bonirob_2016-05-23-11-02-39_5,108,1251936,0.010564437798737315,0.009704968944099378,0.009544900694234817,-0.0008594688546379372,0.0008594688546379372,7.386867120926476e-07,-0.0010195371045024978,0.0010195371045024978,1.0394559074573372e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame112,2016-05-23,bonirob_2016-05-23-11-02-39_5,112,1251936,0.03502495335224804,0.0337325550187869,0.03328478639703774,-0.0012923983334611408,0.0012923983334611408,1.6702934523331341e-06,-0.001740166955210301,0.001740166955210301,3.02818103200589e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame116,2016-05-23,bonirob_2016-05-23-11-02-39_5,116,1251936,0.04093979244945428,0.04010268895534596,0.0399574309827902,-0.0008371034941083225,0.0008371034941083225,7.007422598483623e-07,-0.0009823614666640834,0.0009823614666640834,9.650340511864091e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame117,2016-05-23,bonirob_2016-05-23-11-02-39_5,117,1251936,0.03138658845180584,0.02982181197760908,0.02948646841666437,-0.001564776474196762,0.001564776474196762,2.44852541419965e-06,-0.0019001200351414713,0.0019001200351414713,3.610456147946026e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame131,2016-05-23,bonirob_2016-05-23-11-02-39_5,131,1251936,0.05337653042967053,0.052100107353730545,0.051807637606430104,-0.0012764230759399822,0.0012764230759399822,1.6292558687920857e-06,-0.0015688928232404226,0.0015688928232404226,2.4614246908153038e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame144,2016-05-23,bonirob_2016-05-23-11-02-39_5,144,1251936,0.02105379188712522,0.019936322623520693,0.019703404712414607,-0.0011174692636045265,0.0011174692636045265,1.2487375551008428e-06,-0.001350387174710612,0.001350387174710612,1.8235455216229091e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame149,2016-05-23,bonirob_2016-05-23-11-02-39_5,149,1251936,0.008205691025739335,0.008696930194514736,0.00881576487190551,0.0004912391687754009,0.0004912391687754009,2.413159209391468e-07,0.0006100738461661745,0.0006100738461661745,3.7219009777598915e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame155,2016-05-23,bonirob_2016-05-23-11-02-39_5,155,1251936,0.03915216113283746,0.037755923625488845,0.03745428736837823,-0.001396237507348616,0.001396237507348616,1.9494791769270767e-06,-0.0016978737644592276,0.0016978737644592276,2.8827753200389487e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame164,2016-05-23,bonirob_2016-05-23-11-02-39_5,164,1251936,0.011927127265291517,0.011407132632978044,0.011325023635752957,-0.0005199946323134735,0.0005199946323134735,2.7039441763482447e-07,-0.0006021036295385598,0.0006021036295385598,3.625287807035073e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame169,2016-05-23,bonirob_2016-05-23-11-02-39_5,169,1251936,0.040589934309741074,0.039721679063466506,0.03952729802599033,-0.0008682552462745685,0.0008682552462745685,7.538671726833117e-07,-0.0010626362837507439,0.0010626362837507439,1.1291958715435915e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame177,2016-05-23,bonirob_2016-05-23-11-02-39_5,177,1251936,0.03831505763872914,0.03705141476880607,0.036819882263541076,-0.0012636428699230665,0.0012636428699230665,1.5967933027074038e-06,-0.0014951753751880625,0.0014951753751880625,2.2355494025687634e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame184,2016-05-23,bonirob_2016-05-23-11-02-39_5,184,1251936,0.02705010479768934,0.026166673056769674,0.025934602151339588,-0.0008834317409196664,0.0008834317409196664,7.804516408643525e-07,-0.0011155026463497524,0.0011155026463497524,1.2443461540133008e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame187,2016-05-23,bonirob_2016-05-23-11-02-39_5,187,1251936,0.024788008332694324,0.023359021547427344,0.022668894936761802,-0.00142898678526698,0.00142898678526698,2.0420032324676583e-06,-0.0021191133959325217,0.0021191133959325217,4.490641584820665e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame189,2016-05-23,bonirob_2016-05-23-11-02-39_5,189,1251936,0.014800277330470566,0.013830579198936687,0.013625950349640174,-0.000969698131533879,0.000969698131533879,9.403144663002961e-07,-0.0011743269808303924,0.0011743269808303924,1.3790438579062249e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame192,2016-05-23,bonirob_2016-05-23-11-02-39_5,192,1251936,0.015734031132581858,0.014749955269278942,0.014373092213311511,-0.0009840758633029162,0.0009840758633029162,9.684053047353797e-07,-0.0013609389192703464,0.0013609389192703464,1.8521547419847383e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame193,2016-05-23,bonirob_2016-05-23-11-02-39_5,193,1251936,0.017821997290596324,0.016901822457378014,0.016652992250361015,-0.0009201748332183096,0.0009201748332183096,8.467217236883439e-07,-0.0011690050402353089,0.0011690050402353089,1.366572784095556e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame199,2016-05-23,bonirob_2016-05-23-11-02-39_5,199,1251936,0.03230117194489175,0.03237226184086087,0.03246353189484284,7.108989596912169e-05,7.108989596912169e-05,5.0537733089005435e-09,0.00016235994995109082,0.00016235994995109082,2.6360753348120715e-08
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame202,2016-05-23,bonirob_2016-05-23-11-02-39_5,202,1251936,0.03096803670475168,0.028698751373872147,0.028487246978199102,-0.002269285330879535,0.002269285330879535,5.149655912945041e-06,-0.002480789726552579,0.002480789726552579,6.1543176673688205e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame203,2016-05-23,bonirob_2016-05-23-11-02-39_5,203,1251936,0.0053117731257827875,0.004551350867775988,0.004440629959817321,-0.0007604222580067993,0.0007604222580067993,5.782420104721592e-07,-0.0008711431659654666,0.0008711431659654666,7.588904156083365e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame204,2016-05-23,bonirob_2016-05-23-11-02-39_5,204,1251936,0.019903573345602332,0.018994581192648824,0.018901856295228687,-0.0009089921529535083,0.0009089921529535083,8.262667341310543e-07,-0.0010017170503736454,0.0010017170503736454,1.0034370490092765e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame215,2016-05-23,bonirob_2016-05-23-11-02-39_5,215,1251936,0.04561335403726708,0.04450307363954707,0.04397544159181544,-0.001110280397720008,0.001110280397720008,1.232722561561299e-06,-0.0016379124454516392,0.0016379124454516392,2.682757178965369e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame216,2016-05-23,bonirob_2016-05-23-11-02-39_5,216,1251936,0.005239884466937607,0.0047550354011706665,0.004916040309509622,-0.0004848490657669404,0.0004848490657669404,2.3507861657507488e-07,-0.0003238441574279849,0.0003238441574279849,1.0487503830024148e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame223,2016-05-23,bonirob_2016-05-23-11-02-39_5,223,1251936,0.02576809038161695,0.024771234312297115,0.024373735012568343,-0.0009968560693198354,0.0009968560693198354,9.937220229397925e-07,-0.0013943553690486075,0.0013943553690486075,1.9442268951946785e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame233,2016-05-23,bonirob_2016-05-23-11-02-39_5,233,1251936,0.02602449326483143,0.02538228791248115,0.025020196536493934,-0.0006422053523502808,0.0006422053523502808,4.124277145873483e-07,-0.0010042967283374962,0.0010042967283374962,1.0086119185493987e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame243,2016-05-23,bonirob_2016-05-23-11-02-39_5,243,1251936,0.014189223730286532,0.01369558827288296,0.013482810255916404,-0.0004936354574035726,0.0004936354574035726,2.436759648060343e-07,-0.0007064134743701277,0.0007064134743701277,4.990199967716751e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame246,2016-05-23,bonirob_2016-05-23-11-02-39_5,246,1251936,0.018683063670986377,0.018568840579710144,0.018378360572007476,-0.0001142230912762332,0.0001142230912762332,1.3046914580698702e-08,-0.0003047030989789014,0.0003047030989789014,9.284397852734618e-08
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame253,2016-05-23,bonirob_2016-05-23-11-02-39_5,253,1251936,0.016439338752140684,0.016207697518083992,0.015406508182863664,-0.00023164123405669187,0.00023164123405669187,5.3657661315307106e-08,-0.0010328305692770198,0.0010328305692770198,1.066738984833093e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame254,2016-05-23,bonirob_2016-05-23-11-02-39_5,254,1251936,0.008573121948725813,0.008156167727423766,0.008170597720426677,-0.00041695422130204676,0.00041695422130204676,1.7385082266159618e-07,-0.00040252422829913613,0.00040252422829913613,1.6202575436781506e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame255,2016-05-23,bonirob_2016-05-23-11-02-39_5,255,1251936,0.0033076770697543644,0.0030193236714975845,0.0032309125116591316,-0.00028835339825677986,0.00028835339825677986,8.314768228623309e-08,-7.676455809523279e-05,7.676455809523279e-05,5.8927973795563695e-09
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame257,2016-05-23,bonirob_2016-05-23-11-02-39_5,257,1251936,0.008390205250108631,0.0079221302047389,0.007780086754193343,-0.00046807504536973063,0.00046807504536973063,2.190942480978754e-07,-0.0006101184959152886,0.0006101184959152886,3.722445790579341e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame264,2016-05-23,bonirob_2016-05-23-11-02-39_5,264,1251936,0.028948764154078165,0.02797746849679217,0.027518482951037312,-0.000971295657285997,0.000971295657285997,9.434152538626369e-07,-0.0014302812030408535,0.0014302812030408535,2.045704319771991e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame265,2016-05-23,bonirob_2016-05-23-11-02-39_5,265,1251936,0.01807600388518263,0.017219730082048922,0.01702947935224079,-0.0008562738031337065,0.0008562738031337065,7.332048259330616e-07,-0.00104652453294184,0.00104652453294184,1.0952135980491365e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame266,2016-05-23,bonirob_2016-05-23-11-02-39_5,266,1251936,0.04472672724484319,0.04408691818112108,0.04393531986662801,-0.000639809063722109,0.000639809063722109,4.093556380209618e-07,-0.0007914073782151754,0.0007914073782151754,6.263256382934176e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame271,2016-05-23,bonirob_2016-05-23-11-02-39_5,271,1251936,0.0346567236663855,0.03380683996626026,0.033710937597971544,-0.0008498837001252452,0.0008498837001252452,7.223023037385776e-07,-0.0009457860684139591,0.0009457860684139591,8.945112872059341e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame272,2016-05-23,bonirob_2016-05-23-11-02-39_5,272,1251936,0.07048363494619533,0.0703166935050993,0.06993930637935265,-0.00016694144109603848,0.00016694144109603848,2.7869444755222085e-08,-0.0005443285668426806,0.0005443285668426806,2.962935886810066e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame273,2016-05-23,bonirob_2016-05-23-11-02-39_5,273,1251936,0.049711007591442376,0.04902087646652864,0.04885481774628479,-0.0006901311249137357,0.0006901311249137357,4.7628096957469824e-07,-0.0008561898451575831,0.0008561898451575831,7.330610509509661e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame277,2016-05-23,bonirob_2016-05-23-11-02-39_5,277,1251936,0.037165637860082305,0.03635968611814022,0.036071131321722516,-0.0008059517419420834,0.0008059517419420834,6.495582103394785e-07,-0.0010945065383597893,0.0010945065383597893,1.197944562512329e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame278,2016-05-23,bonirob_2016-05-23-11-02-39_5,278,1251936,0.025264869769700687,0.023897387725890142,0.023586101295009498,-0.0013674820438105452,0.0013674820438105452,1.8700071401442658e-06,-0.0016787684746911898,0.0016787684746911898,2.818263591616984e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame282,2016-05-23,bonirob_2016-05-23-11-02-39_5,282,1251936,0.018184635636326458,0.017490510697032436,0.017314329244868424,-0.0006941249392940219,0.0006941249392940219,4.818094313499295e-07,-0.0008703063914580339,0.0008703063914580339,7.574332150127046e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame284,2016-05-23,bonirob_2016-05-23-11-02-39_5,284,1251936,0.01994990159241367,0.01892429005955576,0.01845897387705033,-0.0010256115328579098,0.0010256115328579098,1.0518790163311513e-06,-0.0014909277153633375,0.0014909277153633375,2.222865452438541e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame292,2016-05-23,bonirob_2016-05-23-11-02-39_5,292,1251936,0.03423417810495105,0.03370779336962912,0.03340232978052513,-0.0005263847353219331,0.0005263847353219331,2.7708088957994153e-07,-0.0008318483244259198,0.0008318483244259198,6.919716348502103e-07
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame293,2016-05-23,bonirob_2016-05-23-11-02-39_5,293,1251936,0.025288832655982415,0.024109858650921454,0.023763776254607603,-0.0011789740050609614,0.0011789740050609614,1.3899797046094837e-06,-0.0015250564013748122,0.0015250564013748122,2.325797027374292e-06
2016-05-23__bonirob_2016-05-23-11-02-39_5_frame294,2016-05-23,bonirob_2016-05-23-11-02-39_5,294,1251936,0.015837071543593283,0.014884946195332668,0.01477683218305016,-0.0009521253482606146,0.0009521253482606146,9.065426788003967e-07,-0.0010602393605431224,0.0010602393605431224,1.1241075016448891e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame3,2016-05-23,bonirob_2016-05-23-11-07-45_6,3,1251936,0.018561651713825626,0.017730139559849704,0.01742790232914637,-0.0008315121539759218,0.0008315121539759218,6.914124622096771e-07,-0.001133749384679257,0.001133749384679257,1.285387667260594e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame4,2016-05-23,bonirob_2016-05-23-11-07-45_6,4,1251936,0.07049721391508831,0.07022403701147663,0.06970374996757983,-0.00027317690361168545,0.00027317690361168545,7.462562066686808e-08,-0.0007934639475084826,0.0007934639475084826,6.29585035995744e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame17,2016-05-23,bonirob_2016-05-23-11-07-45_6,17,1251936,0.03038813485673389,0.03006064207755029,0.029631742805027825,-0.00032749277918359826,0.00032749277918359826,1.0725152041739705e-07,-0.0007563920517060646,0.0007563920517060646,5.721289358841099e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame27,2016-05-23,bonirob_2016-05-23-11-07-45_6,27,1251936,0.05710116172072694,0.056441383585103394,0.056018797607952184,-0.0006597781356235469,0.0006597781356235469,4.353071882468834e-07,-0.0010823641127747571,0.0010823641127747571,1.1715120726226873e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame34,2016-05-23,bonirob_2016-05-23-11-07-45_6,34,1251936,0.06923916238529765,0.06952192444342203,0.0694408193139648,0.00028276205812438615,0.00028276205812438615,7.995438151473873e-08,0.00020165692866715157,0.00020165692866715157,4.066551687946866e-08
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame38,2016-05-23,bonirob_2016-05-23-11-07-45_6,38,1251936,0.040957365232727555,0.04024007617002786,0.03989368448424105,-0.0007172890626996956,0.0007172890626996956,5.145035994686078e-07,-0.0010636807484865063,0.0010636807484865063,1.1314167347008143e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame41,2016-05-23,bonirob_2016-05-23-11-07-45_6,41,1251936,0.025914263987935487,0.02484551925977047,0.024314569677797215,-0.0010687447281650178,0.0010687447281650178,1.1422152939805179e-06,-0.0015996943101382714,0.0015996943101382714,2.55902188588876e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame51,2016-05-23,bonirob_2016-05-23-11-07-45_6,51,1251936,0.0357070968484012,0.03468787541855175,0.03427691691993962,-0.0010192214298494484,0.0010192214298494484,1.038812323064354e-06,-0.0014301799284615752,0.0014301799284615752,2.0454146277743564e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame52,2016-05-23,bonirob_2016-05-23-11-07-45_6,52,1251936,0.029142064770084092,0.027860849116887763,0.027639249305728596,-0.001281215653196329,0.001281215653196329,1.6415135499952963e-06,-0.0015028154643554961,0.0015028154643554961,2.2584543199060255e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame61,2016-05-23,bonirob_2016-05-23-11-07-45_6,61,1251936,0.03105350433248984,0.02993923012038954,0.029448427474555745,-0.001114274212100301,0.001114274212100301,1.2416070197517467e-06,-0.0016050768579340957,0.0016050768579340957,2.576271719875589e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame63,2016-05-23,bonirob_2016-05-23-11-07-45_6,63,1251936,0.024541989366868595,0.024078706898755207,0.023689955233383034,-0.0004632824681133872,0.0004632824681133872,2.1463064526123165e-07,-0.0008520341334855609,0.0008520341334855609,7.259621646244907e-07
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame68,2016-05-23,bonirob_2016-05-23-11-07-45_6,68,1251936,0.03396339748996754,0.03287787874140531,0.032629046471716563,-0.0010855187485622267,0.0010855187485622267,1.1783509534801028e-06,-0.0013343510182509746,0.0013343510182509746,1.7804926399074129e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame70,2016-05-23,bonirob_2016-05-23-11-07-45_6,70,1251936,0.06192089691485827,0.06040484497610101,0.06026835477723103,-0.0015160519387572569,0.0015160519387572569,2.298413481009637e-06,-0.001652542137627236,0.001652542137627236,2.7308955166335944e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame75,2016-05-23,bonirob_2016-05-23-11-07-45_6,75,1251936,0.019647170462387852,0.01841068553025075,0.01809009242974521,-0.0012364849321371031,0.0012364849321371031,1.5288949874020965e-06,-0.001557078032642642,0.001557078032642642,2.4244919997382804e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame99,2016-05-23,bonirob_2016-05-23-11-07-45_6,99,1251936,0.03736772486772487,0.03590119622728318,0.03541351932289684,-0.0014665286404416875,0.0014665286404416875,2.1507062532357442e-06,-0.0019542055448280304,0.0019542055448280304,3.8189193114366195e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame104,2016-05-23,bonirob_2016-05-23-11-07-45_6,104,1251936,0.02701975180839915,0.02593263553408481,0.025720237436191548,-0.0010871162743143412,0.0010871162743143412,1.1818217938790938e-06,-0.0012995143722076032,0.0012995143722076032,1.688737603574121e-06
2016-05-23__bonirob_2016-05-23-11-07-45_6_frame108,2016-05-23,bonirob_2016-05-23-11-07-45_6,108,1251936,0.052665631469979296,0.05119670654090944,0.05087369370918787,-0.0014689249290698592,0.0014689249290698592,2.157740447242891e-06,-0.0017919377607914233,0.0017919377607914233,3.2110409385501804e-06
